timestamp,open,high,low,close,volume
2022-07-16 07:41:00,20596.59,20601.82,20579.14,20583.1,56.98157
2022-07-16 07:42:00,20584.87,20585.18,20567.38,20582.45,92.93466
2022-07-16 07:43:00,20581.44,20582.85,20565.75,20574.75,50.95796
2022-07-16 07:44:00,20574.55,20579.49,20557.0,20563.05,42.21019
2022-07-16 07:45:00,20565.73,20574.8,20545.26,20545.26,78.66022
2022-07-16 07:46:00,20545.98,20573.2,20545.14,20567.26,45.14667
2022-07-16 07:47:00,20567.26,20569.11,20552.73,20557.4,34.99544
2022-07-16 07:48:00,20557.4,20561.48,20521.22,20530.46,85.12433
2022-07-16 07:49:00,20530.46,20538.77,20511.18,20517.5,122.12609
2022-07-16 07:50:00,20517.5,20530.0,20499.79,20517.66,119.11419
2022-07-16 07:51:00,20517.66,20542.04,20517.0,20531.51,57.02029
2022-07-16 07:52:00,20531.54,20533.99,20516.74,20520.5,44.51521
2022-07-16 07:53:00,20520.5,20528.88,20510.19,20521.0,71.25416
2022-07-16 07:54:00,20521.0,20539.54,20518.34,20537.06,43.00722
2022-07-16 07:55:00,20537.06,20553.46,20533.36,20547.97,52.06672
2022-07-16 07:56:00,20550.21,20557.47,20545.46,20552.64,30.89719
2022-07-16 07:57:00,20552.64,20553.39,20539.64,20546.68,23.60395
2022-07-16 07:58:00,20546.68,20554.99,20544.89,20552.53,32.56282
2022-07-16 07:59:00,20551.53,20557.53,20546.17,20546.18,28.1865
2022-07-16 08:00:00,20546.18,20549.01,20539.85,20544.94,22.806
2022-07-16 08:01:00,20543.01,20558.02,20541.92,20544.54,33.25365
2022-07-16 08:02:00,20544.58,20587.63,20543.66,20580.56,129.35058
2022-07-16 08:03:00,20580.56,20639.19,20566.17,20622.74,214.23091
2022-07-16 08:04:00,20624.38,20634.8,20603.07,20607.29,109.916
2022-07-16 08:05:00,20607.24,20625.52,20590.85,20595.98,122.17976
2022-07-16 08:06:00,20597.27,20607.68,20594.83,20599.19,42.10383
2022-07-16 08:07:00,20599.19,20606.44,20590.24,20601.63,36.10066
2022-07-16 08:08:00,20601.63,20614.76,20598.3,20614.06,33.09209
2022-07-16 08:09:00,20614.06,20615.91,20600.01,20604.07,30.90999
2022-07-16 08:10:00,20601.83,20605.67,20592.84,20595.44,44.49174
2022-07-16 08:11:00,20595.51,20601.4,20590.02,20595.35,27.94266
2022-07-16 08:12:00,20595.35,20605.84,20594.11,20602.23,23.68296
2022-07-16 08:13:00,20600.57,20607.89,20598.75,20601.65,44.62889
2022-07-16 08:14:00,20601.71,20614.0,20601.64,20612.06,34.49005
2022-07-16 08:15:00,20612.06,20613.67,20603.72,20610.09,39.56336
2022-07-16 08:16:00,20610.09,20623.74,20605.08,20618.9,71.9199
2022-07-16 08:17:00,20618.9,20630.51,20616.96,20627.05,60.33132
2022-07-16 08:18:00,20629.96,20629.98,20620.31,20622.13,34.11921
2022-07-16 08:19:00,20622.13,20641.78,20622.13,20631.61,57.35345
2022-07-16 08:20:00,20629.79,20635.36,20619.49,20624.44,28.47531
2022-07-16 08:21:00,20623.22,20630.0,20622.01,20628.03,22.90774
2022-07-16 08:22:00,20628.03,20628.42,20612.81,20622.96,69.02631
2022-07-16 08:23:00,20622.96,20629.98,20620.02,20625.05,30.05672
2022-07-16 08:24:00,20625.05,20627.0,20618.71,20621.69,23.09435
2022-07-16 08:25:00,20624.14,20630.64,20620.0,20629.33,30.28589
2022-07-16 08:26:00,20629.8,20636.16,20626.83,20633.36,47.87249
2022-07-16 08:27:00,20633.36,20636.33,20623.62,20624.79,41.12011
2022-07-16 08:28:00,20623.64,20627.09,20616.24,20620.86,23.0904
2022-07-16 08:29:00,20619.53,20621.7,20608.44,20615.48,31.03941
2022-07-16 08:30:00,20617.19,20618.91,20609.45,20615.12,36.9437
2022-07-16 08:31:00,20616.56,20625.28,20612.0,20613.83,37.03774
2022-07-16 08:32:00,20612.72,20625.46,20612.21,20617.85,28.99477
2022-07-16 08:33:00,20620.26,20622.77,20608.28,20608.28,30.94751
2022-07-16 08:34:00,20610.33,20610.57,20602.2,20608.89,26.1061
2022-07-16 08:35:00,20608.89,20610.1,20602.75,20606.66,19.97293
2022-07-16 08:36:00,20606.66,20618.0,20594.83,20617.63,72.65972
2022-07-16 08:37:00,20616.2,20657.2,20613.08,20650.34,84.7001
2022-07-16 08:38:00,20648.69,20661.99,20638.0,20644.3,89.00892
2022-07-16 08:39:00,20645.51,20646.55,20627.7,20643.22,44.54151
2022-07-16 08:40:00,20643.22,20647.25,20636.0,20637.66,41.96321
2022-07-16 08:41:00,20637.66,20640.37,20626.5,20626.5,44.39512
2022-07-16 08:42:00,20627.92,20629.95,20614.41,20623.38,48.91895
2022-07-16 08:43:00,20625.51,20635.93,20620.26,20626.48,31.98608
2022-07-16 08:44:00,20626.48,20633.0,20612.5,20626.16,59.69095
2022-07-16 08:45:00,20626.16,20631.62,20615.23,20616.13,23.90532
2022-07-16 08:46:00,20618.23,20628.96,20615.03,20618.01,29.0315
2022-07-16 08:47:00,20616.52,20622.66,20612.53,20614.12,32.37923
2022-07-16 08:48:00,20615.36,20617.66,20602.09,20606.02,45.86061
2022-07-16 08:49:00,20606.02,20606.27,20572.65,20585.44,115.54431
2022-07-16 08:50:00,20585.64,20599.41,20583.37,20593.66,45.71103
2022-07-16 08:51:00,20591.69,20593.66,20577.56,20584.87,59.09124
2022-07-16 08:52:00,20584.36,20596.85,20577.21,20592.14,33.51258
2022-07-16 08:53:00,20593.15,20599.0,20587.01,20595.09,53.46132
2022-07-16 08:54:00,20593.82,20602.0,20589.74,20593.74,37.60605
2022-07-16 08:55:00,20592.21,20610.82,20590.91,20607.31,51.89933
2022-07-16 08:56:00,20606.64,20608.88,20596.09,20606.73,28.87052
2022-07-16 08:57:00,20606.73,20606.99,20591.26,20596.3,27.39147
2022-07-16 08:58:00,20598.54,20609.68,20588.8,20602.42,41.11532
2022-07-16 08:59:00,20602.42,20609.95,20601.09,20606.76,23.23917
2022-07-16 09:00:00,20606.76,20608.19,20595.17,20602.44,37.78723
2022-07-16 09:01:00,20602.44,20603.31,20590.54,20593.99,25.95854
2022-07-16 09:02:00,20593.99,20602.65,20588.25,20599.56,65.21133
2022-07-16 09:03:00,20598.13,20603.97,20594.91,20603.26,17.19125
2022-07-16 09:04:00,20603.26,20607.54,20598.23,20598.23,42.12997
2022-07-16 09:05:00,20598.23,20600.0,20593.37,20600.0,36.19338
2022-07-16 09:06:00,20600.0,20604.45,20595.0,20600.48,25.09352
2022-07-16 09:07:00,20600.48,20603.38,20594.13,20596.66,37.06557
2022-07-16 09:08:00,20596.66,20600.06,20588.52,20589.62,24.58276
2022-07-16 09:09:00,20589.62,20593.43,20580.91,20583.16,45.07032
2022-07-16 09:10:00,20582.1,20594.91,20579.56,20579.79,56.65796
2022-07-16 09:11:00,20582.01,20582.52,20575.58,20579.09,40.30691
2022-07-16 09:12:00,20579.09,20592.84,20573.33,20587.36,37.44553
2022-07-16 09:13:00,20589.08,20591.89,20574.24,20582.67,39.48029
2022-07-16 09:14:00,20582.67,20598.4,20578.94,20583.03,44.5809
2022-07-16 09:15:00,20583.02,20585.15,20576.12,20580.8,28.26791
2022-07-16 09:16:00,20580.8,20598.45,20576.2,20589.01,74.01953
2022-07-16 09:17:00,20589.01,20611.72,20588.83,20610.45,60.69133
2022-07-16 09:18:00,20610.45,20613.06,20601.59,20607.82,32.88398
2022-07-16 09:19:00,20606.74,20608.29,20593.7,20596.36,34.38916
2022-07-16 09:20:00,20598.43,20604.0,20594.87,20599.33,73.17384
2022-07-16 09:21:00,20599.33,20603.91,20597.59,20602.32,17.07845
2022-07-16 09:22:00,20602.32,20611.81,20600.71,20606.66,27.65085
2022-07-16 09:23:00,20606.66,20622.86,20603.99,20619.46,54.45709
2022-07-16 09:24:00,20619.49,20631.33,20618.85,20629.17,38.71107
2022-07-16 09:25:00,20629.17,20629.26,20616.67,20624.89,37.12457
2022-07-16 09:26:00,20623.77,20626.63,20614.56,20616.63,31.00638
2022-07-16 09:27:00,20617.38,20617.39,20603.91,20606.79,49.77825
2022-07-16 09:28:00,20605.54,20608.49,20600.34,20603.7,24.3305
2022-07-16 09:29:00,20603.7,20611.0,20603.04,20607.91,14.94777
2022-07-16 09:30:00,20607.91,20632.15,20605.24,20630.97,62.66663
2022-07-16 09:31:00,20629.57,20638.0,20625.66,20628.62,48.32852
2022-07-16 09:32:00,20628.62,20635.0,20624.86,20633.03,52.97292
2022-07-16 09:33:00,20633.03,20633.97,20614.17,20617.85,37.51956
2022-07-16 09:34:00,20617.85,20622.0,20616.11,20617.38,14.16467
2022-07-16 09:35:00,20620.19,20621.03,20606.43,20608.97,34.5126
2022-07-16 09:36:00,20607.47,20610.9,20604.01,20607.58,22.56244
2022-07-16 09:37:00,20607.58,20616.1,20603.49,20604.5,25.72968
2022-07-16 09:38:00,20606.11,20608.0,20601.49,20603.04,17.36714
2022-07-16 09:39:00,20601.67,20616.8,20600.0,20616.5,35.03172
2022-07-16 09:40:00,20613.4,20616.43,20608.35,20613.68,20.56762
2022-07-16 09:41:00,20613.68,20615.48,20611.22,20614.19,18.07296
2022-07-16 09:42:00,20614.19,20617.31,20611.8,20615.76,23.39254
2022-07-16 09:43:00,20615.76,20617.99,20610.26,20615.77,27.82884
2022-07-16 09:44:00,20615.77,20619.34,20612.53,20614.89,21.29903
2022-07-16 09:45:00,20614.89,20616.88,20610.06,20612.16,19.66476
2022-07-16 09:46:00,20614.14,20614.18,20590.07,20593.79,62.51661
2022-07-16 09:47:00,20593.79,20595.62,20584.37,20589.97,25.39997
2022-07-16 09:48:00,20589.97,20602.23,20587.82,20600.87,35.8107
2022-07-16 09:49:00,20601.28,20608.0,20594.01,20606.31,24.18252
2022-07-16 09:50:00,20607.92,20607.99,20600.4,20602.92,13.72655
2022-07-16 09:51:00,20603.85,20604.31,20590.5,20594.03,34.62688
2022-07-16 09:52:00,20591.78,20596.52,20588.06,20589.5,22.57862
2022-07-16 09:53:00,20591.67,20592.61,20586.69,20588.01,21.49653
2022-07-16 09:54:00,20588.01,20590.38,20586.19,20589.09,17.37949
2022-07-16 09:55:00,20589.09,20610.0,20584.0,20605.91,70.01999
2022-07-16 09:56:00,20605.91,20623.35,20605.91,20620.61,85.02313
2022-07-16 09:57:00,20621.34,20633.81,20608.77,20629.27,77.50397
2022-07-16 09:58:00,20630.8,20637.81,20627.15,20636.72,50.15572
2022-07-16 09:59:00,20636.72,20636.98,20604.1,20612.11,69.94552
2022-07-16 10:00:00,20612.11,20613.76,20607.0,20609.67,14.46453
2022-07-16 10:01:00,20607.79,20614.47,20606.63,20608.8,16.60474
2022-07-16 10:02:00,20607.45,20616.89,20605.18,20616.31,19.41651
2022-07-16 10:03:00,20614.98,20617.2,20606.84,20612.52,13.7716
2022-07-16 10:04:00,20612.52,20622.59,20608.0,20620.14,29.15437
2022-07-16 10:05:00,20621.34,20631.11,20619.04,20627.62,34.32291
2022-07-16 10:06:00,20626.71,20632.45,20625.12,20630.4,21.78178
2022-07-16 10:07:00,20630.4,20641.72,20626.01,20635.18,68.61493
2022-07-16 10:08:00,20634.23,20639.37,20626.38,20633.97,30.55477
2022-07-16 10:09:00,20633.97,20635.95,20621.67,20623.04,19.92124
2022-07-16 10:10:00,20621.69,20638.52,20621.02,20633.88,58.81378
2022-07-16 10:11:00,20633.88,20636.66,20628.96,20631.92,25.57686
2022-07-16 10:12:00,20631.92,20641.57,20628.52,20638.53,26.20424
2022-07-16 10:13:00,20638.53,20640.02,20630.63,20632.8,27.17521
2022-07-16 10:14:00,20632.82,20638.53,20630.09,20636.44,21.58905
2022-07-16 10:15:00,20636.44,20639.16,20622.08,20624.75,43.56734
2022-07-16 10:16:00,20624.75,20629.96,20622.09,20627.5,25.5216
2022-07-16 10:17:00,20628.21,20628.22,20619.89,20623.61,26.95575
2022-07-16 10:18:00,20623.61,20633.66,20620.54,20630.56,26.84786
2022-07-16 10:19:00,20630.56,20632.04,20620.61,20628.15,75.77788
2022-07-16 10:20:00,20628.16,20630.0,20620.82,20622.31,23.87219
2022-07-16 10:21:00,20622.31,20624.93,20616.54,20621.49,29.1673
2022-07-16 10:22:00,20622.96,20623.21,20616.64,20619.88,18.67201
2022-07-16 10:23:00,20618.73,20629.69,20617.05,20628.35,17.18251
2022-07-16 10:24:00,20629.69,20653.26,20628.35,20640.5,85.39507
2022-07-16 10:25:00,20640.5,20650.63,20636.8,20647.41,35.94162
2022-07-16 10:26:00,20645.36,20657.8,20638.0,20653.5,93.61965
2022-07-16 10:27:00,20653.5,20685.56,20651.92,20661.54,149.59218
2022-07-16 10:28:00,20662.52,20676.0,20660.0,20673.55,61.68638
2022-07-16 10:29:00,20673.55,20675.66,20664.0,20668.06,43.84061
2022-07-16 10:30:00,20666.02,20685.9,20664.7,20682.28,71.28766
2022-07-16 10:31:00,20682.28,20684.98,20627.85,20629.48,154.83338
2022-07-16 10:32:00,20629.48,20637.82,20620.31,20628.25,80.49426
2022-07-16 10:33:00,20628.26,20631.03,20600.0,20600.93,91.75597
2022-07-16 10:34:00,20600.93,20619.26,20591.8,20615.12,61.0748
2022-07-16 10:35:00,20615.12,20623.48,20610.98,20617.23,39.8452
2022-07-16 10:36:00,20617.23,20638.2,20616.37,20631.34,32.27256
2022-07-16 10:37:00,20631.34,20640.95,20625.68,20630.38,33.4742
2022-07-16 10:38:00,20630.38,20632.91,20623.39,20625.32,25.97444
2022-07-16 10:39:00,20625.32,20641.7,20623.11,20636.3,35.76845
2022-07-16 10:40:00,20636.3,20637.66,20622.0,20622.35,38.02098
2022-07-16 10:41:00,20622.35,20629.43,20619.3,20625.72,33.24579
2022-07-16 10:42:00,20627.25,20647.48,20623.49,20642.69,61.67571
2022-07-16 10:43:00,20644.07,20650.76,20640.49,20648.48,26.86827
2022-07-16 10:44:00,20648.48,20650.53,20624.11,20634.85,54.51203
2022-07-16 10:45:00,20634.85,20639.02,20624.01,20634.35,42.17529
2022-07-16 10:46:00,20632.73,20644.23,20627.73,20641.61,71.96264
2022-07-16 10:47:00,20643.68,20648.4,20639.03,20640.98,25.00231
2022-07-16 10:48:00,20640.98,20648.64,20640.45,20646.53,24.14448
2022-07-16 10:49:00,20646.53,20648.67,20626.22,20635.39,79.61841
2022-07-16 10:50:00,20635.39,20637.23,20628.39,20629.98,36.36006
2022-07-16 10:51:00,20630.9,20632.89,20624.52,20628.39,30.93619
2022-07-16 10:52:00,20628.4,20630.76,20622.83,20627.71,37.19887
2022-07-16 10:53:00,20627.71,20635.0,20623.82,20633.66,28.53236
2022-07-16 10:54:00,20633.67,20637.0,20621.19,20632.43,39.39538
2022-07-16 10:55:00,20633.56,20633.56,20624.84,20629.63,32.93084
2022-07-16 10:56:00,20629.63,20632.69,20614.04,20616.73,58.02503
2022-07-16 10:57:00,20618.52,20628.31,20615.38,20619.37,31.05474
2022-07-16 10:58:00,20619.37,20619.57,20609.0,20614.65,34.95294
2022-07-16 10:59:00,20612.66,20636.69,20612.32,20633.94,33.75993
2022-07-16 11:00:00,20633.94,20637.02,20627.29,20631.87,34.86612
2022-07-16 11:01:00,20631.87,20645.37,20630.81,20638.38,40.51319
2022-07-16 11:02:00,20639.9,20642.54,20633.91,20636.62,34.20549
2022-07-16 11:03:00,20636.62,20640.78,20632.01,20637.76,16.75465
2022-07-16 11:04:00,20639.05,20639.05,20621.98,20624.06,46.35318
2022-07-16 11:05:00,20622.81,20633.75,20622.8,20631.56,29.43448
2022-07-16 11:06:00,20631.56,20633.67,20622.09,20625.36,22.11808
2022-07-16 11:07:00,20626.58,20630.07,20614.99,20624.22,65.53543
2022-07-16 11:08:00,20624.22,20625.5,20613.76,20617.76,19.43672
2022-07-16 11:09:00,20616.63,20632.3,20608.79,20625.13,61.57182
2022-07-16 11:10:00,20625.13,20628.06,20613.43,20619.85,43.00452
2022-07-16 11:11:00,20619.85,20643.67,20617.51,20640.8,52.681
2022-07-16 11:12:00,20640.8,20643.54,20636.0,20637.78,38.06402
2022-07-16 11:13:00,20639.46,20642.22,20631.31,20633.45,68.11975
2022-07-16 11:14:00,20633.45,20640.82,20628.65,20638.73,20.95148
2022-07-16 11:15:00,20639.78,20640.79,20631.44,20635.32,21.75786
2022-07-16 11:16:00,20634.35,20640.0,20627.04,20637.01,34.77134
2022-07-16 11:17:00,20637.01,20639.47,20624.6,20625.4,31.89299
2022-07-16 11:18:00,20627.18,20631.4,20619.0,20628.49,29.81094
2022-07-16 11:19:00,20628.49,20639.0,20626.22,20638.31,32.13191
2022-07-16 11:20:00,20636.93,20644.72,20635.54,20642.06,32.18632
2022-07-16 11:21:00,20642.06,20646.0,20638.84,20642.52,25.82518
2022-07-16 11:22:00,20643.47,20644.2,20634.01,20635.57,30.56287
2022-07-16 11:23:00,20636.31,20640.83,20632.86,20635.11,24.542
2022-07-16 11:24:00,20635.11,20647.39,20634.7,20638.5,55.89667
2022-07-16 11:25:00,20638.5,20654.0,20637.61,20651.98,47.36192
2022-07-16 11:26:00,20651.98,20654.36,20648.38,20652.77,36.37102
2022-07-16 11:27:00,20653.91,20653.91,20643.58,20647.01,24.9316
2022-07-16 11:28:00,20648.36,20653.18,20643.98,20651.33,32.03335
2022-07-16 11:29:00,20651.36,20664.48,20651.36,20660.57,62.1164
2022-07-16 11:30:00,20662.41,20665.86,20653.31,20662.16,43.46834
2022-07-16 11:31:00,20662.16,20674.1,20657.04,20663.64,77.87974
2022-07-16 11:32:00,20663.64,20674.36,20655.02,20659.48,66.54754
2022-07-16 11:33:00,20659.48,20660.75,20640.05,20655.83,80.67841
2022-07-16 11:34:00,20654.37,20656.99,20649.87,20654.53,20.63504
2022-07-16 11:35:00,20654.53,20661.39,20648.0,20648.03,34.15425
2022-07-16 11:36:00,20648.03,20657.1,20648.03,20653.44,25.32216
2022-07-16 11:37:00,20653.44,20655.0,20638.54,20650.15,58.98215
2022-07-16 11:38:00,20650.15,20656.59,20644.01,20652.92,66.30146
2022-07-16 11:39:00,20652.92,20668.82,20650.66,20664.24,36.45557
2022-07-16 11:40:00,20662.7,20676.52,20660.01,20664.19,48.88699
2022-07-16 11:41:00,20665.18,20665.18,20634.86,20639.71,53.45629
2022-07-16 11:42:00,20637.72,20649.99,20637.72,20647.9,32.13302
2022-07-16 11:43:00,20647.9,20656.55,20643.0,20644.63,29.85632
2022-07-16 11:44:00,20643.18,20645.38,20632.48,20644.7,30.09101
2022-07-16 11:45:00,20643.51,20644.73,20633.66,20637.98,22.91639
2022-07-16 11:46:00,20637.98,20642.87,20631.6,20640.74,39.43633
2022-07-16 11:47:00,20640.74,20640.74,20632.99,20636.0,14.2728
2022-07-16 11:48:00,20636.0,20647.8,20633.61,20645.37,32.8595
2022-07-16 11:49:00,20645.37,20656.0,20639.32,20656.0,47.72107
2022-07-16 11:50:00,20654.81,20658.0,20645.57,20652.84,35.39768
2022-07-16 11:51:00,20651.55,20652.84,20646.41,20648.01,10.64817
2022-07-16 11:52:00,20648.01,20657.38,20648.01,20654.26,43.2663
2022-07-16 11:53:00,20654.26,20654.3,20647.8,20649.32,43.2735
2022-07-16 11:54:00,20650.98,20651.99,20636.0,20638.93,97.89224
2022-07-16 11:55:00,20636.62,20639.49,20626.08,20634.57,59.77844
2022-07-16 11:56:00,20632.62,20639.93,20630.84,20636.36,27.43008
2022-07-16 11:57:00,20636.36,20637.65,20629.43,20630.26,30.167
2022-07-16 11:58:00,20629.5,20632.99,20622.3,20622.88,41.23549
2022-07-16 11:59:00,20624.5,20633.42,20600.28,20616.69,135.72042
2022-07-16 12:00:00,20616.69,20624.39,20614.49,20619.83,31.84483
2022-07-16 12:01:00,20621.26,20624.39,20613.23,20616.38,22.94693
2022-07-16 12:02:00,20617.89,20622.09,20614.01,20618.92,24.43772
2022-07-16 12:03:00,20618.92,20628.36,20616.59,20625.95,39.92418
2022-07-16 12:04:00,20624.46,20626.46,20614.0,20621.61,24.45025
2022-07-16 12:05:00,20620.29,20622.67,20608.56,20610.57,46.54565
2022-07-16 12:06:00,20612.44,20613.08,20595.53,20601.92,63.50682
2022-07-16 12:07:00,20599.82,20610.9,20593.48,20607.85,106.85244
2022-07-16 12:08:00,20609.82,20609.91,20594.0,20601.29,30.43855
2022-07-16 12:09:00,20601.29,20603.49,20595.41,20600.66,16.69618
2022-07-16 12:10:00,20600.66,20603.81,20594.52,20595.33,31.66884
2022-07-16 12:11:00,20596.73,20608.15,20588.72,20604.06,59.85658
2022-07-16 12:12:00,20603.0,20617.99,20601.21,20611.08,32.59442
2022-07-16 12:13:00,20611.08,20613.24,20601.49,20610.13,34.96369
2022-07-16 12:14:00,20610.13,20614.74,20607.43,20611.86,16.41106
2022-07-16 12:15:00,20611.86,20625.84,20609.01,20625.59,64.36711
2022-07-16 12:16:00,20625.59,20632.39,20619.0,20627.31,59.14478
2022-07-16 12:17:00,20627.31,20632.48,20616.6,20627.78,84.84601
2022-07-16 12:18:00,20626.1,20629.0,20618.0,20621.17,51.82301
2022-07-16 12:19:00,20619.89,20625.35,20609.99,20610.62,57.64702
2022-07-16 12:20:00,20612.09,20628.0,20609.6,20624.74,29.25748
2022-07-16 12:21:00,20624.93,20631.81,20622.75,20629.18,25.37786
2022-07-16 12:22:00,20629.18,20632.49,20621.62,20624.55,26.1716
2022-07-16 12:23:00,20624.55,20629.24,20621.2,20625.01,28.42453
2022-07-16 12:24:00,20625.01,20638.0,20625.0,20632.31,51.1452
2022-07-16 12:25:00,20634.47,20636.0,20628.37,20632.14,22.50317
2022-07-16 12:26:00,20632.14,20636.0,20620.0,20621.23,33.81452
2022-07-16 12:27:00,20621.23,20624.82,20615.0,20619.11,29.82048
2022-07-16 12:28:00,20617.91,20625.72,20615.0,20622.63,34.12543
2022-07-16 12:29:00,20622.63,20624.03,20612.03,20614.43,28.2571
2022-07-16 12:30:00,20614.44,20616.0,20610.0,20612.5,34.91823
2022-07-16 12:31:00,20612.5,20622.34,20611.38,20619.0,28.45301
2022-07-16 12:32:00,20620.07,20625.69,20616.68,20618.01,30.46738
2022-07-16 12:33:00,20619.71,20627.25,20618.01,20625.35,15.58405
2022-07-16 12:34:00,20625.35,20633.0,20624.42,20625.42,60.73186
2022-07-16 12:35:00,20624.76,20628.23,20620.51,20622.13,25.57291
2022-07-16 12:36:00,20622.13,20628.34,20621.21,20626.75,22.27212
2022-07-16 12:37:00,20624.61,20629.46,20623.03,20626.4,25.87378
2022-07-16 12:38:00,20626.4,20628.19,20620.42,20621.9,26.95606
2022-07-16 12:39:00,20622.35,20625.0,20620.21,20623.96,14.0384
2022-07-16 12:40:00,20623.83,20632.96,20622.51,20631.97,38.10311
2022-07-16 12:41:00,20630.38,20648.6,20628.84,20638.59,118.3811
2022-07-16 12:42:00,20638.59,20643.9,20634.19,20636.94,25.38198
2022-07-16 12:43:00,20637.91,20638.03,20624.17,20631.09,42.55448
2022-07-16 12:44:00,20632.51,20632.64,20620.13,20624.7,24.34312
2022-07-16 12:45:00,20624.7,20629.47,20622.16,20624.67,16.70048
2022-07-16 12:46:00,20625.82,20628.0,20604.0,20608.53,95.16585
2022-07-16 12:47:00,20608.53,20618.1,20605.98,20611.58,36.16244
2022-07-16 12:48:00,20613.65,20614.97,20600.12,20605.2,50.22882
2022-07-16 12:49:00,20605.2,20608.49,20601.53,20603.02,22.19476
2022-07-16 12:50:00,20603.02,20616.84,20600.93,20611.2,38.59028
2022-07-16 12:51:00,20610.46,20633.95,20608.38,20631.0,54.23069
2022-07-16 12:52:00,20629.9,20699.99,20627.74,20694.83,454.03158
2022-07-16 12:53:00,20694.83,20740.57,20693.77,20706.31,253.22899
2022-07-16 12:54:00,20706.31,20712.86,20684.0,20708.62,115.35787
2022-07-16 12:55:00,20708.62,20743.92,20706.9,20742.0,187.42517
2022-07-16 12:56:00,20742.0,20742.0,20711.46,20725.7,94.46169
2022-07-16 12:57:00,20723.51,20727.32,20703.98,20719.68,96.02401
2022-07-16 12:58:00,20717.85,20723.75,20709.34,20718.16,49.31715
2022-07-16 12:59:00,20716.47,20718.16,20688.0,20697.12,103.33326
2022-07-16 13:00:00,20697.12,20713.86,20690.0,20705.48,82.61646
2022-07-16 13:01:00,20702.58,20706.98,20693.1,20694.97,44.47641
2022-07-16 13:02:00,20694.97,20709.8,20681.6,20706.58,90.93324
2022-07-16 13:03:00,20706.8,20714.0,20695.17,20713.7,79.56687
2022-07-16 13:04:00,20712.57,20745.04,20710.43,20731.31,166.46433
2022-07-16 13:05:00,20729.5,20731.9,20719.43,20724.06,43.67988
2022-07-16 13:06:00,20725.73,20726.36,20704.25,20712.78,77.82947
2022-07-16 13:07:00,20712.78,20712.78,20700.75,20708.63,42.18166
2022-07-16 13:08:00,20708.63,20714.27,20700.76,20705.81,35.92193
2022-07-16 13:09:00,20708.14,20741.49,20704.07,20735.62,93.21307
2022-07-16 13:10:00,20735.62,20741.8,20720.23,20735.04,93.75778
2022-07-16 13:11:00,20735.04,20737.44,20713.35,20726.74,69.61069
2022-07-16 13:12:00,20726.74,20732.1,20721.54,20727.25,31.49397
2022-07-16 13:13:00,20727.25,20734.0,20720.11,20726.94,43.94701
2022-07-16 13:14:00,20726.94,20734.97,20718.24,20727.16,54.97846
2022-07-16 13:15:00,20726.39,20731.98,20721.56,20723.84,52.84516
2022-07-16 13:16:00,20723.84,20758.0,20722.01,20747.19,189.7659
2022-07-16 13:17:00,20747.19,20786.97,20741.38,20780.63,288.94539
2022-07-16 13:18:00,20783.88,20799.05,20765.24,20787.68,250.83957
2022-07-16 13:19:00,20789.8,20833.28,20786.2,20812.3,340.26358
2022-07-16 13:20:00,20812.2,20832.41,20807.65,20817.12,193.61938
2022-07-16 13:21:00,20817.12,20821.63,20784.1,20791.15,138.94287
2022-07-16 13:22:00,20791.15,20814.0,20788.11,20793.16,77.41782
2022-07-16 13:23:00,20795.2,20796.71,20767.81,20785.09,104.68884
2022-07-16 13:24:00,20782.94,20785.19,20765.0,20768.88,92.28005
2022-07-16 13:25:00,20768.15,20794.32,20762.12,20780.0,113.81903
2022-07-16 13:26:00,20781.39,20782.95,20765.17,20768.47,79.56256
2022-07-16 13:27:00,20768.47,20777.87,20765.45,20775.95,41.28646
2022-07-16 13:28:00,20775.95,20800.0,20775.07,20792.28,92.15093
2022-07-16 13:29:00,20792.28,20798.38,20771.31,20776.29,52.79023
2022-07-16 13:30:00,20774.76,20786.56,20770.72,20774.27,83.91809
2022-07-16 13:31:00,20774.27,20775.22,20762.15,20766.23,53.89391
2022-07-16 13:32:00,20764.07,20770.43,20756.36,20760.34,68.75697
2022-07-16 13:33:00,20761.97,20815.16,20759.55,20805.76,143.72017
2022-07-16 13:34:00,20805.76,20805.76,20785.8,20793.8,40.77724
2022-07-16 13:35:00,20793.8,20809.79,20780.0,20792.97,138.34523
2022-07-16 13:36:00,20794.25,20795.99,20774.0,20778.26,93.65613
2022-07-16 13:37:00,20779.81,20789.33,20768.72,20785.44,80.22281
2022-07-16 13:38:00,20785.43,20797.55,20776.93,20791.68,67.31512
2022-07-16 13:39:00,20791.68,20796.0,20784.43,20794.98,94.63028
2022-07-16 13:40:00,20792.49,20807.85,20792.44,20804.39,57.57529
2022-07-16 13:41:00,20804.39,20804.39,20782.48,20782.48,69.44798
2022-07-16 13:42:00,20782.48,20810.33,20777.71,20807.76,82.51811
2022-07-16 13:43:00,20805.39,20809.26,20793.03,20799.27,90.49751
2022-07-16 13:44:00,20799.27,20810.86,20796.3,20805.43,81.37337
2022-07-16 13:45:00,20803.47,20849.62,20802.02,20812.79,250.39941
2022-07-16 13:46:00,20812.79,20815.15,20780.62,20782.97,134.08723
2022-07-16 13:47:00,20784.74,20813.34,20773.05,20813.34,131.90956
2022-07-16 13:48:00,20811.29,20829.0,20803.45,20819.92,131.87434
